i_id,j_id,dist_ij
80,104,35.06439012511086
80,105,27.856874752778428
80,106,19.52665033154395
80,107,40.42278428555318
80,108,6.211649444311978
80,109,23.474880731965605
80,110,40.08896590905146
80,111,28.03672152929348
80,112,34.430432900418836
80,113,61.61297745185219
80,114,52.852517789406534
80,115,48.28851509806996
80,116,47.616040775097865
80,117,49.184433793989676
80,118,45.919176512840025
80,119,35.61763689000989
80,120,58.45342133444023
80,121,18.018791166474536
80,122,31.384929097696578
80,123,27.153649161960235
80,124,23.607321386935258
80,125,45.355878449220576
80,126,38.466597913199585
80,127,12.629757526413298
80,128,46.35731804559629
80,129,55.622893355102896
80,130,50.76037952290293
80,131,36.89406500000018
80,132,22.89866502505883
80,133,17.02983006202587
80,134,13.159492935740666
80,135,54.91860635638906
80,136,28.05529115463952
80,137,51.9308652657067
80,138,21.584670488889042
80,139,41.464068100000425
80,140,41.106792451211426
80,141,29.888379513683073
80,142,36.93502800000081
80,143,40.63355557368476
80,144,50.8114483148018
80,145,47.90533306036199
80,146,18.84154280371491
80,147,42.66283339096099
80,148,51.069105693328325
80,149,24.914400961769946
80,150,52.512176942105974
80,151,36.656508930961515
80,152,45.70186368577034
80,153,35.23040793707936
80,154,20.9758213403073
80,155,32.3057985537174
80,156,7.9326610285718315
80,157,41.51509268256962
80,158,29.566915244640487
80,159,54.30231155471218
80,160,22.934884757521623
80,161,15.042727253959495
80,162,44.06735664394797
80,163,26.563555515493434
80,164,37.387383708827606
80,165,14.117898746068208
80,166,48.865930241744834
80,167,23.475924513373013
80,168,16.556029863610952
80,169,53.38154835699004
80,170,48.07683310157138
80,171,35.36228752252588
80,172,38.09657074339299
80,173,57.5332902487568
80,174,43.69378930460099
80,175,26.1324196370375
80,176,11.741143027585961
80,177,30.001367963101373
80,178,45.66708875455363
80,179,35.74649766451661
80,180,38.7183825218903
80,181,17.74052453333358
80,182,53.153020237288885
80,183,36.92371083865012
80,184,45.37278434662726
80,185,52.41097555469292
80,186,25.921976589121908
80,187,20.920462720264265
80,188,20.72825737460311
80,189,26.053029059327137
80,190,32.353280700000454
80,191,33.47411822088493
80,192,40.32542105165981
80,193,19.23359447763735
80,194,31.353136753439514
80,195,36.70310176182978
80,196,47.20236936059908
80,197,26.180808482353527
80,198,33.766417421532935
80,199,39.3120237405034
80,200,25.113397213072314
80,201,23.98486829245472
80,202,56.00623453129851
80,203,48.48282942608721
80,204,21.179140556772957
80,205,32.85495208832306
80,206,43.71554103835659
80,207,28.300023853763697
80,208,47.60179030967784
80,209,51.069766150000675
80,210,33.52232551044817
80,211,32.189209261135105
80,212,29.072611451352106
80,213,52.56343670795511
80,214,15.548493418477092
80,215,22.147694303063105
80,216,43.10044826666733
80,217,42.40121159177014
80,218,29.19576865135428
80,219,49.01556618214343
80,220,9.300329496774058
80,221,35.20548642963018
80,222,21.247995200000464
80,223,35.27362794090945
80,224,22.91482818365797
80,225,11.497078330263431
80,226,34.59578257777814
80,227,52.686804631056354
80,228,55.93861630198709
80,229,56.16695250909144
80,230,42.040655351564396
80,231,57.83681609951865
80,232,49.50352621118728
80,233,37.17793848888913
80,234,47.7840798500009
80,235,17.672101945992285
80,236,19.406041815054447
80,237,10.625370491667264
80,238,28.788670001506333
80,239,49.786648654242455
80,240,31.17825642543289
80,241,45.3939882759103
80,242,27.696724809302545
80,243,44.25117932294442
80,244,21.6834784000005
80,245,38.52852933770568
80,246,45.276450927355
80,247,32.99098974166736
80,248,25.65459726920361
80,249,11.747344084211068
81,0,18.4139980659249
81,1,44.91031611618315
81,2,24.159402826667417
81,3,31.69691387951861
81,4,22.6737455076498
81,5,33.48815190147825
81,6,45.38214238700973
81,7,13.318731522148308
81,8,50.10577869002742
81,9,35.50689164044986
81,10,36.70356904040458
81,11,48.10229234230574
81,12,37.1237362605009
81,13,10.887896295867648
81,14,28.14283863421503
81,15,46.15840937018798
81,16,41.13248006400064
81,17,27.512968825467063
81,18,13.630529563863453
81,19,27.51032818181863
81,20,34.13319464285756
81,21,54.19687349004573
81,22,53.38703677272766
81,23,41.67096174222245
81,24,28.69725955480631
81,25,38.82043997619106
81,26,53.099564300242626
81,27,26.033556588162114
81,28,29.261574787634732
81,29,24.426223035330636
81,30,8.652025189409969
81,31,45.65274470229031
81,32,28.214597890035037
81,33,51.22354532811537
81,34,36.92887563636433
81,35,19.412611908953544
81,36,57.46253942456184
81,37,38.00487796969708
81,38,15.799967947883315
81,39,42.787425002916265
81,40,43.6763854009223
81,41,31.083700499329318
81,42,31.99737979487232
81,43,22.44198298028222
81,44,41.674133580175024
81,45,21.12622173103411
81,46,21.87090249264061
81,47,44.26999537662401
81,48,15.013376370180085
81,49,36.44728504474537
81,50,42.59218978096975
81,51,16.18194676443115
81,52,24.67624283590278
81,53,23.361797488221185
81,54,10.34109544748197
81,55,4.531574514620401
81,56,48.16290969304948
81,57,37.06517413138738
81,58,49.12727138290531
81,59,26.15053981428626
81,60,28.787510098925136
81,61,38.05214232119238
81,62,33.82927765557215
81,63,22.16132227085187
81,64,33.7841675826085
81,65,44.03489934473477
81,66,42.74248782042055
81,67,24.439891166496928
81,68,35.12982041157618
81,69,21.802754950943918
81,70,30.65255313513571
81,71,29.031819327880967
81,72,31.10268290434771
81,73,48.06411257142905
81,74,13.783275133333088
81,75,51.80968900168148
81,76,48.36792577162648
81,77,30.83869441724657
81,78,36.57953389279174
81,79,39.113330352638584
81,80,50.95436705253852
81,81,24.909138718750242
81,82,34.82095235654633
81,83,11.740601363636896
81,84,48.50523763587738
81,85,38.075099274914635
81,86,17.25962283973568
81,87,39.934744814815225
81,88,48.640307698492855
81,89,26.673866795009626
81,90,53.744182292929835
81,91,33.99923136071493
81,92,23.505459000488255
81,93,28.7110482071312
81,94,21.620579294118073
81,95,35.69866547040555
81,96,39.99222223622072
81,97,5.11662716190505
81,98,45.20503564646517
81,99,31.11603374031941
81,100,30.15836293745438
81,101,29.920338548148383
81,102,28.329626952381375
81,103,40.75980350000067
81,104,33.094952525110834
81,105,25.887437152778396
81,106,17.55721273154392
81,107,38.45334668555315
81,108,4.2422118443119485
81,109,21.505443131965574
81,110,38.11952830905143
81,111,26.067283929293453
81,112,32.46099530041881
81,113,59.64353985185216
81,114,50.883080189406506
81,115,46.31907749806993
81,116,45.64660317509784
81,117,47.21499619398965
81,118,43.94973891284
81,119,33.64819929000986
81,120,56.4839837344402
81,121,16.049353566474508
81,122,29.415491497696546
81,123,25.184211561960204
81,124,21.637883786935227
81,125,43.38644084922055
81,126,36.49716031319956
81,127,10.660319926413269
81,128,44.38788044559626
81,129,53.65345575510286
81,130,48.7909419229029
81,131,34.924627400000155
81,132,24.86810262505886
81,133,15.060392462025842
81,134,11.190055335740638
81,135,52.949168756389035
81,136,26.08585355463949
81,137,49.96142766570667
81,138,19.615232888889015
81,139,39.4946305000004
81,140,39.1373548512114
81,141,27.918941913683042
81,142,34.965590400000785
81,143,38.66411797368473
81,144,48.84201071480177
81,145,45.93589546036196
81,146,20.810980403714936
81,147,40.69339579096096
81,148,49.099668093328305
81,149,22.944963361769915
81,150,50.542739342105946
81,151,34.68707133096149
81,152,43.732426085770314
81,153,33.260970337079335
81,154,19.006383740307268
81,155,30.33636095371737
81,156,7.324090799999817
81,157,39.545655082569596
81,158,27.597477644640456
81,159,52.332873954712156
81,160,24.90432235752165
81,161,13.073289653959465
81,162,42.09791904394794
81,163,24.594117915493406
81,164,35.41794610882757
81,165,12.148461146068179
81,166,46.89649264174481
81,167,21.50648691337298
81,168,14.586592263610923
81,169,51.41211075699001
81,170,46.107395501571354
81,171,33.39284992252585
81,172,36.12713314339296
81,173,55.563852648756765
81,174,41.724351704600956
81,175,24.16298203703747
81,176,13.71058062758599
81,177,28.031930363101345
81,178,43.697651154553604
81,179,33.77706006451658
81,180,36.74894492189027
81,181,16.787175498039094
81,182,51.18358263728886
81,183,34.954273238650096
81,184,43.40334674662723
81,185,50.44153795469289
81,186,23.95253898912188
81,187,18.951025120264234
81,188,22.69769497460314
81,189,28.022466659327165
81,190,32.92036214999976
81,191,31.504680620884905
81,192,38.35598345165978
81,193,17.264156877637323
81,194,29.383699153439483
81,195,34.73366416182975
81,196,45.232931760599044
81,197,24.211370882353496
81,198,31.796979821532908
81,199,37.34258614050337
81,200,23.143959613072287
81,201,25.954305892454748
81,202,54.03679693129848
81,203,46.51339182608717
81,204,19.20970295677293
81,205,30.88551448832303
81,206,41.746103438356556
81,207,26.33058625376367
81,208,45.63235270967781
81,209,49.10032855000065
81,210,31.552887910448142
81,211,34.15864686113513
81,212,27.103173851352075
81,213,50.593999107955085
81,214,13.579055818477064
81,215,20.178256703063074
81,216,41.131010666667294
81,217,40.43177399177011
81,218,27.226331051354247
81,219,47.0461285821434
81,220,11.269767096774086
81,221,33.23604882963015
81,222,19.643367199999805
81,223,33.30419034090942
81,224,20.945390583657943
81,225,12.04465926710523
81,226,32.62634497777811
81,227,50.71736703105633
81,228,53.96917870198706
81,229,54.19751490909141
81,230,40.07121775156437
81,231,55.86737849951862
81,232,47.53408861118725
81,233,35.208500888889105
81,234,45.81464225000087
81,235,15.702664345992254
81,236,17.436604215054416
81,237,8.655932891667236
81,238,26.8192324015063
81,239,47.81721105424243
81,240,33.14769402543292
81,241,43.424550675910275
81,242,25.727287209302514
81,243,42.28174172294439
81,244,19.71404080000047
81,245,36.55909173770565
81,246,43.30701332735497
81,247,31.021552141667332
81,248,27.624034869203637
81,249,9.777906484211039
82,0,20.383435665924925
82,1,42.94087851618312
82,2,22.18996522666739
82,3,29.727476279518587
82,4,20.704307907649778
82,5,31.51871430147822
82,6,43.4127047870097
82,7,11.34929392214828
82,8,48.13634109002739
82,9,33.53745404044982
82,10,34.73413144040455
82,11,46.1328547423057
82,12,39.093173860500926
82,13,12.857333895867674
82,14,30.11227623421506
82,15,44.188971770187955
82,16,39.16304246400061
82,17,25.54353122546704
82,18,11.661091963863427
82,19,25.540890581818598
82,20,32.620586757142604
82,21,52.227435890045705
82,22,51.417599172727634
82,23,39.70152414222242
82,24,26.727821954806277
82,25,36.85100237619103
82,26,51.1301267002426
82,27,28.00299418816214
82,28,27.2921371876347
82,29,25.246987776344024
82,30,6.682587589409942
82,31,43.68330710229029
82,32,26.245160290035013
82,33,49.25410772811535
82,34,34.959438036364304
82,35,17.44317430895352
82,36,55.49310182456181
82,37,36.035440369697056
82,38,13.830530347883288
82,39,40.81798740291623
82,40,41.70694780092227
82,41,29.11426289932929
82,42,30.027942194872296
82,43,20.47254538028219
82,44,39.704695980174996
82,45,23.095659331034135
82,46,19.901464892640583
82,47,42.30055777662398
82,48,13.043938770180059
82,49,34.47784744474534
82,50,40.62275218096972
82,51,14.212509164431122
82,52,22.70680523590275
82,53,21.39235988822116
82,54,12.310533047481998
82,55,2.562136914620375
82,56,46.19347209304945
82,57,37.71500272116773
82,58,47.157833782905286
82,59,24.181102214286234
82,60,26.818072498925112
82,61,36.08270472119236
82,62,31.859840055572118
82,63,24.1307598708519
82,64,35.753605182608524
82,65,42.06546174473475
82,66,40.77305022042052
82,67,22.470453566496904
82,68,33.160382811576156
82,69,19.833317350943894
82,70,28.683115535135688
82,71,31.001256927881
82,72,33.07212050434774
82,73,46.094674971429015
82,74,15.752712733333116
82,75,49.84025140168145
82,76,46.39848817162646
82,77,28.869256817246537
82,78,34.61009629279171
82,79,37.14389275263856
82,80,48.984929452538495
82,81,22.939701118750214
82,82,32.8515147565463
82,83,9.771163763636869
82,84,46.53580003587735
82,85,36.10566167491461
82,86,15.290185239735653
82,87,37.9653072148152
82,88,46.670870098492834
82,89,24.704429195009595
82,90,51.77474469292981
82,91,32.0297937607149
82,92,25.47489660048828
82,93,26.741610607131175
82,94,19.651141694118046
82,95,33.72922787040552
82,96,38.02278463622069
82,97,6.549471561904675
82,98,43.23559804646515
82,99,29.146596140319378
82,100,28.18892533745435
82,101,27.950900948148355
82,102,26.36018935238135
82,103,38.79036590000064
82,104,31.125514925110807
82,105,23.917999552778372
82,106,17.47079825906018
82,107,36.48390908555313
82,108,2.272774244311922
82,109,19.536005531965547
82,110,36.150090709051405
82,111,24.09784632929343
82,112,30.491557700418785
82,113,57.67410225185214
82,114,48.91364258940648
82,115,44.3496398980699
82,116,43.67716557509781
82,117,45.24555859398962
82,118,41.98030131283998
82,119,31.678761690009836
82,120,54.514546134440174
82,121,14.07991596647448
82,122,27.44605389769652
82,123,23.21477396196018
82,124,21.79697838793922
82,125,41.41700324922052
82,126,34.52772271319953
82,127,8.690882326413243
82,128,42.41844284559624
82,129,51.684018155102834
82,130,46.821504322902875
82,131,32.95518980000013
82,132,26.837540225058888
82,133,13.090954862025816
82,134,9.22061773574061
82,135,50.979731156389
82,136,24.116415954639464
82,137,47.991990065706645
82,138,17.645795288888987
82,139,37.52519290000038
82,140,39.45855377716253
82,141,25.949504313683015
82,142,32.99615280000076
82,143,36.69468037368471
82,144,46.872573114801746
82,145,43.96645786036193
82,146,22.78041800371496
82,147,38.723958190960936
82,148,47.13023049332828
82,149,20.97552576176989
82,150,48.57330174210592
82,151,32.71763373096146
82,152,41.762988485770286
82,153,31.291532737079304
82,154,17.036946140307244
82,155,28.366923353717347
82,156,9.293528399999843
82,157,37.57621748256957
82,158,26.192995762701788
82,159,50.36343635471213
82,160,26.873759957521674
82,161,12.72454977829873
82,162,40.12848144394791
82,163,22.624680315493382
82,164,33.44850850882755
82,165,10.179023546068152
82,166,44.92705504174479
82,167,19.537049313372957
82,168,12.617154663610895
82,169,49.442673156989976
82,170,44.13795790157133
82,171,31.423412322525827
82,172,34.15769554339293
82,173,53.59441504875674
82,174,39.754914104600935
82,175,22.193544437037442
82,176,15.680018227586016
82,177,26.06249276310132
82,178,41.72821355455358
82,179,31.807622464516555
82,180,34.77950732189024
82,181,18.75661309803912
82,182,49.21414503728883
82,183,32.98483563865007
82,184,41.43390914662721
82,185,48.47210035469287
82,186,21.983101389121853
82,187,16.981587520264206
82,188,24.667132574603166
82,189,29.991904259327193
82,190,34.88979974999979
82,191,29.53524302088488
82,192,36.386545851659754
82,193,15.294719277637295
82,194,27.414261553439456
82,195,32.764226561829716
82,196,43.263494160599016
82,197,22.24193328235347
82,198,29.827542221532884
82,199,35.373148540503344
82,200,23.92484789542454
82,201,27.92374349245478
82,202,52.067359331298455
82,203,44.543954226087145
82,204,17.240265356772902
82,205,28.916076888322998
82,206,39.77666583835653
82,207,24.36114865376364
82,208,43.66291510967778
82,209,47.13089095000062
82,210,29.58345031044811
82,211,36.12808446113515
82,212,25.13373625135205
82,213,48.62456150795506
82,214,11.609618218477037
82,215,18.208819103063046
82,216,39.161573066667266
82,217,38.46233639177008
82,218,25.25689345135422
82,219,45.07669098214338
82,220,13.239204696774113
82,221,31.266611229630122
82,222,21.61280479999983
82,223,31.334752740909398
82,224,18.975952983657915
82,225,14.014096867105255
82,226,30.65690737777808
82,227,48.74792943105629
82,228,51.999741101987034
82,229,52.22807730909138
82,230,38.10178015156434
82,231,53.897940899518595
82,232,45.564651011187216
82,233,33.23906328888908
82,234,43.84520465000085
82,235,13.733226745992228
82,236,15.46716661505439
82,237,6.6864952916672085
82,238,24.849794801506274
82,239,45.84777345424241
82,240,35.117131625432954
82,241,41.45511307591025
82,242,23.75784960930249
82,243,40.31230412294436
82,244,18.14719119999982
82,245,34.58965413770563
82,246,41.33757572735494
82,247,29.052114541667308
82,248,29.593472469203668
82,249,10.308450989473474
83,0,22.352873265924956
83,1,40.971440916183084
83,2,20.22052762666736
83,3,27.758038679518556
83,4,18.734870307649746
83,5,29.54927670147819
83,6,41.443267187009674
83,7,9.379856322148251
83,8,46.166903490027366
83,9,31.5680164404498
83,10,32.764693840404526
83,11,44.163417142305676
83,12,41.06261146050096
83,13,14.826771495867703
83,14,32.08171383421509
83,15,42.21953417018792
83,16,37.193604864000584
83,17,23.57409362546701
83,18,11.942621227414069
83,19,23.57145298181857
83,20,34.59002435714263
83,21,50.25799829004568
83,22,49.44816157272761
83,23,37.73208654222239
83,24,24.75838435480625
83,25,34.881564776191006
83,26,49.16068910024257
83,27,29.97243178816217
83,28,25.322699587634673
83,29,27.216425376344056
83,30,6.5545969287166175
83,31,41.713869502290265
83,32,24.275722690034982
83,33,47.28467012811532
83,34,32.99000043636428
83,35,15.473736708953489
83,36,53.523664224561784
83,37,34.06600276969703
83,38,15.695096312703377
83,39,38.8485498029162
83,40,39.737510200922245
83,41,27.144825299329263
83,42,28.058504594872264
83,43,21.544497402816514
83,44,37.73525838017497
83,45,25.065096931034162
83,46,17.932027292640555
83,47,40.33112017662395
83,48,11.07450117018003
83,49,32.50840984474531
83,50,38.65331458096969
83,51,12.243071564431093
83,52,20.73736763590272
83,53,19.422922288221134
83,54,14.279970647482026
83,55,3.777808514619677
83,56,44.22403449304942
83,57,39.684440321167756
83,58,45.18839618290525
83,59,22.211664614286207
83,60,25.537119260214617
83,61,34.11326712119233
83,62,29.89040245557209
83,63,26.100197470851928
83,64,37.72304278260855
83,65,40.09602414473471
83,66,38.803612620420495
83,67,23.256165237997557
83,68,31.190945211576125
83,69,17.863879750943862
83,70,26.71367793513566
83,71,32.97069452788103
83,72,35.041558104347764
83,73,44.12523737142899
83,74,17.722150333333143
83,75,47.87081380168142
83,76,44.42905057162643
83,77,26.89981921724651
83,78,32.64065869279168
83,79,35.17445515263853
83,80,47.01549185253847
83,81,20.970263518750187
83,82,30.882077156546273
83,83,7.8017261636368405
83,84,44.56636243587732
83,85,34.13622407491457
83,86,13.320747639735623
83,87,35.99586961481516
83,88,44.70143249849281
83,89,22.734991595009568
83,90,49.80530709292977
83,91,30.060356160714875
83,92,27.444334200488306
83,93,24.772173007131148
83,94,17.681704094118018
83,95,31.759790270405496
83,96,36.053347036220664
83,97,8.518909161904704
83,98,41.266160446465115
83,99,27.17715854031935
83,100,26.219487737454322
83,101,25.981463348148324
83,102,24.39075175238132
83,103,36.82092830000061
83,104,29.156077325110775
83,105,21.948561952778345
83,106,19.44023585906021
83,107,34.514471485553095
83,108,0.5516142874249476
83,109,17.56656793196552
83,110,34.18065310905138
83,111,25.324479292929205
83,112,28.522120100418757
83,113,55.70466465185211
83,114,46.94420498940645
83,115,42.380202298069875
83,116,41.70772797509778
83,117,43.27612099398959
83,118,40.01086371283994
83,119,29.709324090009805
83,120,52.54510853444014
83,121,12.110478366474451
83,122,25.47661629769649
83,123,21.245336361960153
83,124,23.766415987939247
83,125,39.44756564922049
83,126,32.558285113199496
83,127,6.721444726413213
83,128,40.449005245596204
83,129,49.714580555102806
83,130,44.85206672290285
83,131,30.985752200000096
83,132,28.806977825058915
83,133,11.121517262025787
83,134,9.521560996389526
83,135,49.01029355638897
83,136,22.146978354639437
83,137,46.02255246570662
83,138,15.676357688888958
83,139,35.55575530000034
83,140,41.427991377162556
83,141,23.980066713682987
83,142,31.02671520000073
83,143,34.725242773684684
83,144,44.90313551480172
83,145,41.9970202603619
83,146,24.74985560371499
83,147,36.75452059096091
83,148,45.16079289332825
83,149,19.006088161769863
83,150,46.60386414210589
83,151,30.748196130961432
83,152,39.79355088577025
83,153,29.322095137079277
83,154,15.067508540307214
83,155,26.82946498176671
83,156,11.262965999999873
83,157,35.60677988256953
83,158,28.162433362701815
83,159,48.393998754712094
83,160,28.843197557521705
83,161,14.69398737829876
83,162,38.159043843947885
83,163,20.65524271549335
83,164,31.47907090882752
83,165,8.209585946068122
83,166,42.95761744174476
83,167,17.56761171337293
83,168,10.647717063610868
83,169,47.47323555698995
83,170,42.1685203015713
83,171,29.453974722525796
83,172,32.188257943392905
83,173,51.62497744875671
83,174,37.78547650460091
83,175,20.224106837037414
83,176,17.649455827586046
83,177,24.09305516310129
83,178,39.75877595455354
83,179,29.838184864516528
83,180,32.810069721890216
83,181,20.72605069803915
83,182,47.2447074372888
83,183,32.82814596973207
83,184,39.46447154662718
83,185,46.502662754692835
83,186,20.01366378912182
83,187,15.012149920264179
83,188,26.636570174603193
83,189,31.961341859327224
83,190,36.859237349999816
83,191,27.56580542088485
83,192,34.41710825165973
83,193,13.325281677637266
83,194,25.444823953439425
83,195,30.79478896182969
83,196,41.294056560598996
83,197,20.27249568235344
83,198,27.858104621532856
83,199,33.40371094050331
83,200,25.89428549542457
83,201,29.893181092454807
83,202,50.09792173129842
83,203,42.57451662608712
83,204,15.270827756772873
83,205,26.94663928832297
83,206,37.8072282383565
83,207,22.39171105376361
83,208,41.693477509677756
83,209,45.16145335000059
83,210,27.614012710448083
83,211,38.09752206113519
83,212,23.253749472972526
83,213,46.65512390795503
83,214,9.640180618477007
83,215,17.336233539280613
83,216,37.19213546666724
83,217,36.49289879177005
83,218,23.28745585135419
83,219,43.10725338214335
83,220,15.208642296774142
83,221,29.29717362963009
83,222,23.58224239999986
83,223,29.36531514090937
83,224,17.006515383657884
83,225,15.983534467105285
83,226,28.68746977777805
83,227,46.778491831056265
83,228,50.030303501987
83,229,50.258639709091355
83,230,36.132342551564314
83,231,51.92850329951857
83,232,43.59521341118719
83,233,31.26962568888905
83,234,41.875767050000825
83,235,11.763789145992199
83,236,13.497729015054361
83,237,4.717057691667179
83,238,22.880357201506246
83,239,43.87833585424238
83,240,37.08656922543298
83,241,39.48567547591022
83,242,21.788412009302462
83,243,38.342866522944334
83,244,20.11662879999985
83,245,32.620216537705595
83,246,39.36813812735491
83,247,28.991758141666434
83,248,31.562910069203696
83,249,12.277888589473504
84,0,24.322310865924983
84,1,39.00200331618306
84,2,18.25109002666733
84,3,26.96020656385502
84,4,16.76543270764972
84,5,27.57983910147816
84,6,39.47382958700965
84,7,7.410418722148225
84,8,44.197465890027345
84,9,29.59857884044977
84,10,30.795256240404502
84,11,42.19397954230565
84,12,43.03204906050099
84,13,16.79620909586773
84,14,34.051151434215114
84,15,40.25009657018789
84,16,35.224167264000556
84,17,23.115892137870148
84,18,13.912058827414095
84,19,21.602015381818546
84,20,36.55946195714266
84,21,48.28856069004564
84,22,47.47872397272757
84,23,35.76264894222236
84,24,22.78894675480622
84,25,32.91212717619098
84,26,47.19125150024254
84,27,31.9418693881622
84,28,23.353261987634642
84,29,29.18586297634408
84,30,8.524034528716644
84,31,39.74443190229023
84,32,22.306285090034958
84,33,45.31523252811529
84,34,31.02056283636425
84,35,13.504299108953463
84,36,51.55422662456176
84,37,32.096565169697
84,38,17.664533912703405
84,39,36.879112202916176
84,40,37.76807260092222
84,41,25.17538769932923
84,42,26.08906699487224
84,43,23.51393500281654
84,44,35.76582078017494
84,45,27.034534531034193
84,46,15.962589692640528
84,47,38.36168257662392
84,48,9.105063570180004
84,49,30.53897224474528
84,50,36.68387698096967
84,51,10.273633964431067
84,52,18.767930035902694
84,53,17.453484688221106
84,54,16.249408247482055
84,55,5.747246114619704
84,56,42.254596893049396
84,57,41.653877921167776
84,58,43.21895858290522
84,59,20.24222701428618
84,60,27.50655686021464
84,61,32.1438295211923
84,62,29.580880123878256
84,63,28.06963507085195
84,64,39.69248038260857
84,65,38.12658654473469
84,66,36.83417502042046
84,67,25.225602837997585
84,68,29.221507611576097
84,69,17.14367455094302
84,70,24.744240335135633
84,71,34.94013212788106
84,72,37.01099570434779
84,73,42.15579977142896
84,74,19.69158793333317
84,75,45.901376201681394
84,76,42.45961297162641
84,77,24.93038161724648
84,78,31.93538148170024
84,79,33.20501755263851
84,80,45.04605425253844
84,81,19.00082591875016
84,82,28.912639556546246
84,83,8.64325823636327
84,84,42.5969248358773
84,85,32.166786474914545
84,86,11.351310039735598
84,87,34.026432014815136
84,88,42.73199489849277
84,89,20.76555399500954
84,90,47.835869492929746
84,91,28.090918560714844
84,92,29.413771800488334
84,93,22.80273540713112
84,94,15.712266494117992
84,95,29.79035267040547
84,96,34.08390943622064
84,97,10.488346761904731
84,98,39.296722846465094
84,99,25.20772094031932
84,100,24.25005013745429
84,101,24.012025748148297
84,102,22.421314152381292
84,103,34.85149070000058
84,104,27.186639725110748
84,105,19.979124352778317
84,106,21.40967345906024
84,107,34.66607803059455
84,108,2.5210518874249743
84,109,15.597130331965491
84,110,32.21121550905135
84,111,27.29391689292923
84,112,26.552682500418733
84,113,53.73522705185208
84,114,44.97476738940642
84,115,40.41076469806984
84,116,39.73829037509775
84,117,41.30668339398956
84,118,38.04142611283992
84,119,27.739886490009777
84,120,50.57567093444011
84,121,13.022218923699167
84,122,25.20816157695805
84,123,19.27589876196012
84,124,25.73585358793927
84,125,37.478128049220466
84,126,30.588847513199475
84,127,5.953896191326854
84,128,38.47956764559618
84,129,47.745142955102786
84,130,42.88262912290282
84,131,29.016314600000065
84,132,30.776415425058946
84,133,9.15207966202576
84,134,11.490998596389554
84,135,47.040855956388945
84,136,20.17754075463941
84,137,44.0531148657066
84,138,13.706920088888932
84,139,33.58631770000032
84,140,43.397428977162576
84,141,22.010629113682956
84,142,29.0572776000007
84,143,32.75580517368466
84,144,42.93369791480169
84,145,40.02758266036188
84,146,26.71929320371502
84,147,34.78508299096089
84,148,43.19135529332822
84,149,19.440789037598556
84,150,44.634426542105864
84,151,28.778758530961408
84,152,37.824113285770224
84,153,27.35265753707925
84,154,13.098070940307187
84,155,28.798902581766736
84,156,13.2324035999999
84,157,33.637342282569506
84,158,30.131870962701843
84,159,46.424561154712066
84,160,30.812635157521733
84,161,16.663424978298785
84,162,36.18960624394786
84,163,22.040601205633667
84,164,29.509633308827496
84,165,6.240148346068096
84,166,40.98817984174473
84,167,15.598174113372902
84,168,10.739456327793397
84,169,45.50379795698993
84,170,40.19908270157127
84,171,27.68539614232388
84,172,30.21882034339288
84,173,49.65553984875669
84,174,35.81603890460088
84,175,18.254669237037387
84,176,19.618893427586073
84,177,22.123617563101266
84,178,37.789338354553514
84,179,27.8687472645165
84,180,30.84063212189019
84,181,22.69548829803918
84,182,45.27526983728877
84,183,34.79758356973209
84,184,37.49503394662715
84,185,44.53322515469281
84,186,18.044226189121794
84,187,16.26969228863246
84,188,28.606007774603224
84,189,33.930779459327255
84,190,38.828674949999844
84,191,25.596367820884826
84,192,32.4476706516597
84,193,11.35584407763724
84,194,23.475386353439397
84,195,28.82535136182966
84,196,39.32461896059897
84,197,18.303058082353413
84,198,25.888667021532832
84,199,31.434273340503285
84,200,27.863723095424593
84,201,31.862618692454838
84,202,48.12848413129839
84,203,40.60507902608709
84,204,13.301390156772847
84,205,24.97720168832294
84,206,35.83779063835647
84,207,20.422273453763584
84,208,39.72403990967773
84,209,43.192015750000564
84,210,25.644575110448056
84,211,40.06695966113521
84,212,25.22318707297255
84,213,44.685686307955
84,214,7.670743018476981
84,215,19.30567113928064
84,216,39.136623695237894
84,217,34.523461191770025
84,218,21.31801825135416
84,219,41.13781578214332
84,220,17.178079896774168
84,221,27.327736029630064
84,222,25.551679999999884
84,223,27.395877540909346
84,224,15.037077783657859
84,225,17.95297206710531
84,226,26.71803217777802
84,227,44.80905423105624
84,228,48.06086590198697
84,229,48.28920210909132
84,230,34.162904951564286
84,231,49.95906569951853
84,232,41.62577581118716
84,233,29.300188088889026
84,234,39.90632945000079
84,235,9.794351545992171
84,236,11.528291415054335
84,237,4.060061741666343
84,238,21.491158919949477
84,239,41.908898254242345
84,240,39.05600682543301
84,241,37.5162378759102
84,242,19.81897440930243
84,243,36.373428922944306
84,244,22.08606639999988
84,245,30.65077893770557
84,246,37.39870052735488
84,247,30.961195741666458
84,248,33.53234766920372
84,249,14.247326189473531
85,0,26.291748465925014
85,1,37.03256571618303
85,2,16.281652426667304
85,3,28.929644163855052
85,4,14.795995107649691
85,5,25.610401501478133
85,6,37.50439198700961
85,7,6.376974212080241
85,8,42.22802829002732
85,9,27.62914124044974
85,10,28.825818640404474
85,11,40.22454194230562
85,12,45.001486660501016
85,13,18.76564669586776
85,14,36.02058903421514
85,15,38.280658970187865
85,16,33.25472966400052
85,17,25.08532973787018
85,18,15.881496427414124
